customer_id	customer_name	email	purchase_date	purchase_amount
75682867	John Doe	johndoe@example.com	2024-05-08	931.44
66755036	Jane Smith	NaN	2024-11-16	836.98
66882282	Michael Brown	michael.brown@gmail.com	2020-03-05	496.16
31081788	Emily Davis	emily.davis@example.com	2024-08-11	685.31
23315092	David Wilson	NaN	2022-01-22	NaN
45788921	Sarah Johnson	sarah.johnson@example.com	2023-03-15	1024.50
36735830	Chris Lee	chris.lee@gmail.com	2024-07-25	212.33
41632483	Anna White	anna.white@yahoo.com	2024-02-10	185.20
86737383	James Harris	NaN	2023-12-30	999.99
98358551	Patricia Miller	patricia.miller@gmail.com	2024-06-18	305.60
98409749	Robert Young	robert.young@example.com	2021-10-22	729.50
14981505	Linda King	linda.king@hotmail.com	2023-11-25	250.45
23953367	Charles Scott	NaN	2020-09-11	844.10
95652971	Barbara Green	barbara.green@example.com	2024-04-04	NaN
14521373	Daniel Adams	daniel.adams@gmail.com	2022-08-09	555.55
13344769	Elizabeth Baker	elizabeth.baker@yahoo.com	2023-02-17	940.75
86893497	Matthew Hill	matthew.hill@gmail.com	2023-07-13	105.00
40349564	Jennifer Roberts	NaN	2024-03-30	712.34
52860080	Thomas Nelson	thomas.nelson@example.com	2021-05-14	605.75
87751354	Susan Carter	susan.carter@gmail.com	2023-08-27	813.90
72250665	Paul Mitchell	NaN	2024-10-03	700.00
76209791	Nancy Perez	nancy.perez@example.com	2024-09-21	400.45
56792155	Mark Edwards	mark.edwards@gmail.com	2020-12-11	610.22
31498555	Lisa Collins	lisa.collins@example.com	2022-05-06	920.85
70221198	George Evans	george.evans@yahoo.com	2024-01-19	NaN


git config --global user.email "varun.ai.addh@gmail.com"


generate_detailed_report